Tweet_count,Username,Text,Created At,Retweets,Likes
833,Anice Lajnef,"Quand le Grand-rabbin de France ose dire que ""les massacres à Gaza sont un fait de guerre"" et se permet même d'ajouter ouvertement ""il faut terminer le boulot"", sachant que des milliers de femmes et d'enfants sont massacrés, comment faut-il le prendre ?

Ce Grand-rabbin de",Tue Aug 27 03:41:34 +0000 2024,2756,6533
834,France Inter,"Aurélien Bellanger : ""Il y a une islamophobie extrêmement forte qui travaille la société française, et qui est devenue une passion d'intellectuels"" #le710inter https://t.co/BQp31YdsUn",Mon Aug 26 05:59:47 +0000 2024,2131,6604
835,Emmanuel de Villiers,"ILS N’AURAIENT PAS FAIT ÇA AVEC UNE AUTRE RELIGION: Parodier la Cène de Jésus-Christ dans une cérémonie mondiale de la France, fille aînée de l’Eglise, est une honte. Une insulte à tous les chrétiens.
L’Etat Francais, qui n’a même plus de gouvernement, va en chier ! https://t.co/oVwMij4huS",Fri Jul 26 20:55:54 +0000 2024,4795,15486
836,Jacques Behar,"MERCI BEAUCOUP du fond du cœur M. @GabrielAttal pour cette huit mois de votre gouvernement 🙏🏻🙏🏻🙏🏻🇫🇷🇫🇷🇫🇷
#LIBERTÉ #ÉGALITÉ #FRATERNITÉ #FRANCE",Thu Sep 05 16:33:13 +0000 2024,0,0
837,ProfesseurRajax,"Sur France info, ça met la responsabilité de Barnier sur le NFP parce qu'il ne voulait pas du mec qui ne voulait pas du NFP. C'est quoi ce niveau d'analyse ?",Thu Sep 05 16:24:21 +0000 2024,0,6
838,DONGMYEONG ONEWE - FRANCE,"[SNS] 050924 | Mise à jour des réseaux sociaux de ONEWE.

""[#ONEWE]

Tout le monde a bien travaillé aujourd'hui aussi 👋

#원위 #위브 #WEVE #OFF_ROAD""

Traduction de la vidéo : ""Aujourd'hui aussi ! Bon travail !""",Thu Sep 05 16:33:39 +0000 2024,0,1
839,Julien Dray,Aymeric Caron s’attaque au grand Rabbin de France… Il va échouer et sèchement. En tous les cas nous serons des milliers aux côtés de Haïm Korsia !,Wed Aug 28 08:10:23 +0000 2024,565,3148
840,Eric Klein,"Je n’ai jamais voté pour le RN car je pense que leur programme est dangereux pour la France et je ne partage pas la plupart de leurs idées. Néanmoins, sur l’échelle de la dangerosité, ils se situent largement en dessous de La France Insoumise.",Thu Jul 18 18:03:18 +0000 2024,628,6674
841,Manon Aubry,"🤔 Cet ancien député macroniste a le culot de me dire que la France Insoumise est rejetée par tout le monde alors que notre candidate vient de le battre aux législatives ! 

Les macronistes préfèrent les sondages aux élections, on comprend mieux pourquoi ! https://t.co/zNnHbWJRmc",Wed Sep 04 08:00:01 +0000 2024,2485,9230
842,Eric Klein,"Dominique Voynet, qui lorsqu’elle était ministre de Jospin a trahi la France en sabordant la filière nucléaire a été aussi  sénatrice, maire de Montreuil, et directrice de l’Agence régionale de santé à Mayotte. Elle est aujourd’hui députée. Je vous laisse calculer le montant de https://t.co/KSNc6a5NeK",Sat Jul 13 16:59:41 +0000 2024,1427,3455
843,ONEWE FRANCE,"• SNS | 050924 •

Mise à jour des réseaux sociaux de #ONEWE.

""[#Dongmyeong]
M Countdown🦋""

Cr. @official_ONEWE 
-Iris https://t.co/6XTeIGPAvo",Thu Sep 05 16:35:14 +0000 2024,0,1
844,Ambassade d'Israël en France,"Rachel Goldberg-Polin, éloge funèbre lors des funérailles de son fils Hersh  : « OK, mon garçon, pars maintenant pour ton voyage. J'espère qu'il sera aussi bon que les voyages dont tu as rêvé parce qu'enfin, mon petit garçon, enfin, enfin, enfin, enfin, tu es libre.

Je t'aimerai https://t.co/5l5Z8ktH1I",Mon Sep 02 15:02:56 +0000 2024,1000,3730
845,MAUDIN MALIN,Pourquoi un tel mouvement de foule n'est jamais arrivé en France malgré toutes les attaques subies ? 🤔,Sat Aug 03 14:34:14 +0000 2024,1040,4693
846,Eric Ciotti,"« La France a tué mon mari. » 

Des mots puissants et émouvants de l’épouse de l’adjudant Comyn. 

Ce message doit être entendu par tous ceux qui nous dirigent. 

Il est temps de rompre avec l'immobilisme, l'impuissance, le « en même temps » et de relever le défi de la sécurité. https://t.co/nZEJxqYYXT",Wed Aug 28 12:11:50 +0000 2024,1770,9403
847,Yves Pozzo di Borgo,Quelle honte pour la France !,Sun Jul 28 10:02:38 +0000 2024,2009,4572
848,Sébastien DELOGU,"Fier de cet homme🥇🥇🥇🥇
@leon_marchand merci pour ce que tu as apporté à la France 🇫🇷🚀🏊‍♂️ https://t.co/P6MKZR68Nb",Sat Aug 03 17:12:56 +0000 2024,677,16428
849,Mathilde Panot,"Plus de 100 000 personnes ont déjà signé la pétition pour destituer Macron.

N’en déplaise à l’autocrate, en France seul le peuple est souverain.

On continue à signer !

✍️ https://t.co/6Ql9ndUk8L https://t.co/zaeXvdUt4W",Sun Sep 01 09:30:14 +0000 2024,1533,3430
850,Manuel Bompard,"Communiqué de la France insoumise : censure, mobilisation, destitution !

Le président de la République vient de prendre une décision d’une exceptionnelle gravité. Il ne reconnait pas le résultat du suffrage universel qui a placé le Nouveau Front Populaire en tête des suffrages.",Mon Aug 26 18:18:14 +0000 2024,3986,13056
851,Bruno Gaccio,"Un poto: ""En même pas dix ans la France a basculer à l’ED, incroyable"" 
hummm
Rappelle toi la date de prise de contrôle de Bolloré sur Canal… puis tout le reste. C’était il y a ? …ça va te revenir… cherche. Tu l’as ? 
C’est ca… même pas dix ans.",Wed Jun 26 07:36:19 +0000 2024,2116,8347
852,Info France 2,"🔴DIRECT - Marie-Claude Pietragalla fait danser la flamme olympique au sein même du Louvre, devant ""La Liberté guidant le peuple"" d'Eugène Delacroix.

#franceinfo #canal27 https://t.co/hPrtQ6leHm",Sun Jul 14 18:54:18 +0000 2024,1172,4899
853,RTL France,"#LFI : ""Ce parti a réhabilité l'antisémitisme... Aujourd'hui, on peut être de gauche, antisémite et cool, cela s'appelle LFI""

L'avocat Richard Malka invité d'Yves Calvi et @amandine_begot dans #RTLMatin https://t.co/gP59LM2Z09",Mon Jun 24 07:26:17 +0000 2024,2310,5270
854,France tv,"""Si je dois revenir chanter, ce sera pour les Jeux Olympiques.""

4 ans après sa dernière performance sur scène, voici la sublime performance de Céline Dion qui reprend ""L'hymne à l'amour"" d'Edith Piaf.

#ceremoniedouverture #paris2024 https://t.co/Y7qM4ARKNO",Fri Jul 26 21:36:33 +0000 2024,8913,31643
855,Mrs Virgo with the Vibe ♍️✨,Chaque jour une actu me rappelle un peu plus pourquoi est-ce que je ne peux pas vivre en France,Thu Sep 05 16:30:05 +0000 2024,0,1
856,STMicroelectronics France,"💡Initier les collaborateurs volontaires à la #programmation sur #microcontrôleur : le Fab Lab de Rousset relève le défi lors d’ateliers #DIY. 

Un exemple : fabrication de thermomètres connectés au #smartphone avec des composants #STM32. https://t.co/Z3BPGw2nWU",Thu Sep 05 16:27:30 +0000 2024,0,4
857,Irak France 🇮🇶🇫🇷,"🎶 Mawtini ! 🎶 Mawtini ! 🎶

Pour la première fois depuis plus de 20 ans, l’hymne national irakien résonne à domicile pour un match de qualification à une Coupe du Monde ! 🇮🇶❤️ https://t.co/95jNh1vOLt",Thu Sep 05 16:23:04 +0000 2024,6,47
858,DCJeans France,"💶« On a 3IIICH les premiers temps »
❤️Marrakech coup de cœur! Sa couleur ocre, sa chaleur, sa palmeraie, sa gastronomie, son accueil, son histoire, sa sécurité, sa tranquillité et par dessus sa pratique religieuse. https://t.co/tFoRywBEBi",Thu Sep 05 16:32:04 +0000 2024,3,47
859,Joueurs IT 🇮🇹,"🚨Mbappé n’est plus le meilleur joueur en France ! 

En effet Moise Kean vient d’atterrir https://t.co/wiZdxyale1",Thu Sep 05 16:31:43 +0000 2024,24,478
860,NOMAD FRANCE 🇨🇵,"꒲⊱𝐼𝑁𝑆𝑇𝐴𝐺𝑅𝐴𝑀⊰࿑༄05.09.24

✎ . Nouveaux posts de Nomad avec des photos de #RIVR sur le compte officiel Instagram de @NOMAD_is_here. 

"" Noir 😏""

#NOMAD #노매드 
#RIVR 
 #리버 https://t.co/IbTSGwJScC",Thu Sep 05 16:27:52 +0000 2024,0,2
861,Adil,En France on a trop normaliser la dictature,Thu Sep 05 16:17:51 +0000 2024,0,0
862,Nicolas Mazard,"Faut-il rappeler au préfet la différence entre générosité et lutte contre le sans-abrisme ?

Rappel : accueillir les personnes dignement ne produit pas ""d'appel d'air"". 

Rappel (bis) : des femmes, hommes et enfants dorment tous les soirs à la rue. 75 à Rennes. 2043 en France.",Thu Sep 05 16:26:12 +0000 2024,2,3
863,Nicolas Paratian,"The 100 Most Iconic French TV Shows: 68 to 65

68 - D&amp;CO (M6, 2006-2015)
67 - Champs-Élysées (Antenne 2, France 2, 1982-1990 puis 2010-2013)
66 - À prendre ou à laisser (TF1, D8, C8, 2004-2010, 2014-2015, 2020-2021)
65 - Recherche Appartement ou Maison (M6, depuis 2006) https://t.co/2mLEBM5b99",Thu Sep 05 16:30:00 +0000 2024,0,12
864,France Judo,"VICE-CHAMPIONNE PARALYMPIIIIQUE 🥈

Pour ses sixièmes Jeux, Sandrine Martinet remporte une très belle médaille d'argent. 💪🥹

Cinquième médaille paralympique pour notre Française ! 🤯🇫🇷

Impressionnante ! Bravooo Sandrine ! 👏👏

#EnsemblePourLHistoire #Paris2024 https://t.co/cq8cJr18cF",Thu Sep 05 16:30:21 +0000 2024,49,457
865,DONGMYEONG ONEWE - FRANCE,"[SNS] 050924 | Mise à jour des réseaux sociaux de #ONEWE par Dongmyeong.

""[#Dongmyeong] 
M Countdown🦋""

#원위 #OFF_ROAD #동명 https://t.co/NH1u22WLuB",Thu Sep 05 16:31:26 +0000 2024,0,1
866,Yeosang France 🫶🏻,"05.09.24 || Pop Live 

Yeosang nous explique pourquoi il ne poste pas sur Instagram ces jours-ci. A bientôt user im_ovation 🫡

#에이티즈 #ATEEZ #여상 #ヨサン #YEOSANG https://t.co/qBMw4Tr8DF",Thu Sep 05 16:29:39 +0000 2024,2,15
867,Terres de France,"Oubliez la rentrée et profitez de notre offre Eté Indien en bénéficiant de -20% sur votre séjour 😎
Rendez-vous juste ici 👉 : https://t.co/3UQlknMDIi 

#TerresDeFrance #vacances #promo #eteindien https://t.co/fZBA2meKfo",Thu Sep 05 16:30:01 +0000 2024,0,0
868,David Dobsky,"Il y a deux France.
 
Celle qui pleure Nahel.

Celle qui pleure Eric.

Je pense qu'elles sont irréconciliables. 

#Mougins",Wed Aug 28 14:36:24 +0000 2024,1881,15290
869,ㅤㅤㅤㅤ ㅤㅤㅤㅤㅤㅤㅤㅤㅤ,Le Gabon et la France quand faut nier les résultats des élections. https://t.co/lUy8gMV8ce,Thu Sep 05 16:32:47 +0000 2024,0,1
870,clem 🐝,demain je découvre le campus le plus pourri de france (lyon 2 bron),Thu Sep 05 16:25:26 +0000 2024,0,1
871,Vyrtual Khaos,Rentrer en France pour avoir un premier ministre homophobe islamophobe et j’en passe nan c’est vraiment trop pour moi,Thu Sep 05 16:29:01 +0000 2024,0,12
872,Pokémon VGC France,"📣 Coupe + Défi de Ligue VG &amp; Pokémon GO - ""Camouflage Sylvestre"" à Compiègne 📣
📌 L'Antre de Mondes, 11 Rue d'Austerlitz, Compiègne (60)
📅 Samedi 21 Septembre 2024
⏰ dès 11h00 (voir détails)
🎟️ Frais d'inscription : VGC : MASTER 25€, JUNIOR / SENIOR 15€ - Pokémon GO : 13€- https://t.co/gUqKxdA6wP",Thu Sep 05 16:33:23 +0000 2024,0,0
873,DXMON FRANCE,"Fan_☕️ DXARY

[#MINJAE]
Cela fait un petit moment...🥺
Je m'entraîne en attendant le jour où on se verra à nouveau! Vous me manquez tellement.. uh qu'est-ce que je pourrais faire😭
Restons motivés et revoyons-nous au plus vite🥺🥺🥺
Vous avez bien travaillé aujourd'hui. 
Vous https://t.co/ZEPdeZJKhK",Thu Sep 05 16:31:02 +0000 2024,0,0
874,Canon France,"Les 25 étudiants du Programme Étudiants Canon à @Visapourlimage !
Les étudiants ont visité les expositions en présence de notre ambassadeur Jérôme Gence et du photographe Francisco Prôner 📷 
🏆 Félicitations aux 3 lauréats : Emeline Sauser, Simona Supino et Eleni Albarosa https://t.co/BTgcpFC4PC",Thu Sep 05 16:31:14 +0000 2024,4,5
875,Alexandre Juving-Brunet - AJB 🇲🇫 ✝️,"Monsieur Barnier sera donc ce visage de la fin de l'ère macronienne quand un pouvoir à bout de souffle engagea un commis de l'Etat septugénaire succédant à un Young Leader quadragénaire boutonneux. 

Mission : terminer le travail de destruction de la France, fille aînée de https://t.co/dv3pdEjhAl",Thu Sep 05 16:22:05 +0000 2024,752,1605
876,Alizée Pillod,"Point fort du doctorat : des ami.e.s qui font leur recherche aux quatre coins du monde. Cet été, j’ai rendu visite à @philippechasse_ en France et à @amabillybona en Afrique du Sud, on se revoit bientôt ☺️💛 @Sciencepo_UdeM https://t.co/pg0EN9lQeT",Thu Sep 05 16:22:50 +0000 2024,2,20
877,PS-Castelnau-le-Lez,"STOP
👉L'indignité de ce Thomas Portes, ci-devant député de la France Insoumise, n'a pas de borne...Il jouait symboliquement au ballon qu'il écrasait sous son pied avec la tête du chef de l'Etat...Il s'en prend désormais ouvertement aux sportifs israéliens et à nos concitoyens",Mon Jul 22 17:58:08 +0000 2024,645,2379
878,Daphné LE DUNF - Volt France,"Bonjour à toutes et à tous.

Le Président se fou de notre gueule.

Au revoir.",Thu Sep 05 16:29:40 +0000 2024,0,3
879,Didier Maïsto,"Quand RT France a été liquidée, ils ont applaudi.
Quand C8 a été censurée, ils ont applaudi aussi.
Quand les fact checkers voyous ont bénéficié du fonds Marianne pour désinformer, idem.
Quand Breton a menacé Musk, ils ont applaudi.
Quand Durov a été arrêté, ils ont applaudi.",Sat Aug 31 10:46:41 +0000 2024,3560,8122
880,Jacques Behar,"Bienvenue au poste de Premier Ministre de la République Française M. @MichelBarnier 

Je vous souhaite du fond du cœur Bonne Chance et j’espère que votre gouvernement pourra nous aider tous, en tant que citoyens français 🇫🇷🇫🇷🇫🇷🙏🏻🕊️
#BIENVENUE #LIBERTÉ #ÉGALITÉ #FRATERNITÉ #FRANCE",Thu Sep 05 16:31:41 +0000 2024,0,0
881,Marilo📖🎶👩‍🎓,"La France: Libertad, Fraternidad, Egalité??? 
C' était le pasé....",Thu Sep 05 16:23:12 +0000 2024,0,0
882,Julie 🇫🇷 de retour 🇿🫒,"""Déficit excessif : la France risque une lourde amende de l’Union européenne si elle ne redresse pas ses comptes""

Pour rappel, nous sommes contributeur net au budget de l'UE. 
Donc cette UE nous demande de financer les autres pays de l'UE et nous reproche notre déficit 😕",Thu Sep 05 16:30:11 +0000 2024,6,11
883,Boris Thiolay,"#Politique En France, nous sommes passés de la politicaillerie à la #politicaillera.",Thu Sep 05 16:26:24 +0000 2024,0,0
884,RADIO J,"⏰Demain, vendredi 6 septembre, à 7h45, retrouvez @FerracciMarc , Député Renaissance des français établis hors de France (6ème circ°), au micro de @C_Barbier sur Radio-J 94.8fm. https://t.co/hULJNvcQ5s",Thu Sep 05 16:30:00 +0000 2024,5,10
885,Beluga Tracker,"Beluga BGA131D has been sighted!

Location: Flavigny-le-Grand, Flavigny-le-Grand-et-Beaurain, Vervins, Aisne, Hauts-de-France, France métropolitaine, 02120, France

Travelling at an altitude of 9,814.56m with an airspeed of 210m/s
#Beluga #Aviation #Airbus @AntonovTracker https://t.co/8ADuWFDNyl",Thu Sep 05 16:30:04 +0000 2024,0,0
886,BW_France,Pernod Ricard : déclaration des droits de vote - Août 2024 https://t.co/2qmKy6MS9L https://t.co/WLxdHSDE2m,Thu Sep 05 16:25:34 +0000 2024,0,0
887,Deeplo,"Barbarie. 
France terre de l’asile des fous racelards au pouvoir.",Thu Sep 05 16:28:10 +0000 2024,13,22
888,Ally,"Si vous êtes curieux par les chiffres concernant les mangas lus par mois sur les sites illégaux vs légaux en France. (C'est quasi pareil pour les manhwas 🙄). Le lectorat manga/manhwa est curieux de nature mais pas sur les sites officiels.

👇👇",Thu Sep 05 16:30:16 +0000 2024,0,4
889,Augustin Chazal,"En 2021, @MichelBarnier a participé aux travaux de @TerritoiresT avec @JCFromantin pour repenser l'organisation territoriale de la France.

Dans cette période extrêmement difficile son expérience et ses compétences sont une chance pour la France. Félicitations. https://t.co/mSSXT0pRoj",Thu Sep 05 16:26:02 +0000 2024,2,13
890,Kocovich Insights,"🔴 Charles de Gaulle (1890-1970) est un militaire, résistant et homme d'État français. Il est le fondateur de la Ve République et son premier président de 1959 à 1969. Sa vision et son leadership ont marqué la France moderne. https://t.co/yoUBCn6Vmr",Thu Sep 05 16:32:31 +0000 2024,0,4
891,Woke on the Wild Side,"Quand Shannon Seban disait : ""Notre majorité ne souhaite pas gouverner avec un programme qui serait celui de La France insoumise"" c’est de cette majorité-là qu’elle parlait",Thu Sep 05 16:32:18 +0000 2024,2,10
892,tigroudu26,Et qui était pour l’injection collective ? Barnier! @CaudeHenrion @BanounHelene @verity_france @v_joron,Thu Sep 05 16:32:23 +0000 2024,0,1
893,Cerfia,"🚨🇫🇷 ALERTE INFO | La France insoumise menace d’engager une procédure de destitution contre Emmanuel #Macron (selon l’article 68 de la Constitution), l’accusant de « coup de force institutionnel contre la démocratie » car il n’a pas pris « acte » du résultat des #législatives. https://t.co/GIJzuP0HoK",Sat Aug 17 21:20:43 +0000 2024,6049,36065
894,Julie Lechanteux,"Le seul tweet de Mathilde Panot, présidente du groupe LFI, sur les JO.

Ces gens-là n'aiment pas la France.",Sat Aug 03 07:08:29 +0000 2024,924,10416
895,Loguito Fcb,Officiel : la médaille de la France 🙏🏼👏🏻 https://t.co/8D3H3zJTba,Fri Aug 09 18:44:13 +0000 2024,526,5417
896,ꜱᴏɴᴅᴇʀ,"Par contre pas la France qui veut trop se se faire passer pour un pays grave tolérant, inclusif etc alors que….",Fri Jul 26 18:20:14 +0000 2024,7841,42563
897,Frontières,"« Ce matin, nous pensons à tous les chrétiens de tous les continents qui ont été blessés par l'outrance et la provocation de certaines scènes » réagit la Conférence des évêques de France dans un communiqué au sujet de la cérémonie d’ouverture des JO de #PARIS2024 . https://t.co/TxenBtjslo",Sat Jul 27 09:54:38 +0000 2024,2986,8494
898,Y,"MY WAY

un moment, inoubliable, indélébile, incroyable, suspendu et historique. C’était un grand honneur de faire partie de cette aventure et je suis plus que fière d’avoir pu représenter la France à ma façon. 

Love you, Y 💙 https://t.co/fEAuklb08p",Mon Aug 12 18:04:15 +0000 2024,1000,6156
